transaction_id,date,region,country,customer_id,transaction_type,merchant_category,amount,device_type,ip_risk_score,velocity_24h,distance_from_home,time_since_last_txn_minutes,failed_attempts,is_weekend,is_night,is_international,fraud_risk_score,is_fraud,is_anomaly
FRD-003337,2023-09-04,South,Brazil,CUST-0760,Payment,Gas Station,1322.18,POS,66.2,38,899,5272,8,0,0,0,24.9,0,0
FRD-003338,2024-05-29,South,Brazil,CUST-1668,Purchase,Retail,32.85,Tablet,99.6,31,3744,8241,3,0,0,0,29.0,0,0
FRD-003339,2022-05-02,South,Brazil,CUST-0681,Withdrawal,Utilities,1034.46,ATM,86.5,25,1090,85,3,0,0,0,21.9,0,0
FRD-003340,2022-09-14,West,UK,CUST-1153,Deposit,Travel,298.91,ATM,12.7,6,2108,2654,8,0,0,0,12.3,0,0
FRD-003341,2024-05-31,East,France,CUST-1735,Deposit,Utilities,366.5,Desktop,70.8,9,3635,8276,4,0,0,0,20.9,0,0
FRD-003342,2024-05-09,West,Brazil,CUST-0136,Transfer,Healthcare,18.47,POS,14.7,25,3245,539,0,0,0,1,27.1,0,0
FRD-003343,2024-07-15,North,Mexico,CUST-0548,Withdrawal,Restaurant,118.05,Desktop,17.9,13,1432,5858,0,0,0,0,7.4,0,0
FRD-003344,2024-03-20,East,USA,CUST-1000,Purchase,Gas Station,606.05,ATM,82.7,13,1867,4484,8,0,0,0,23.8,0,0
FRD-003345,2023-11-10,Central,India,CUST-1565,Refund,Retail,260.97,Desktop,88.4,46,1607,8846,3,0,0,0,27.1,0,0
FRD-003346,2022-12-18,West,Australia,CUST-1838,Payment,Entertainment,213.88,Mobile,46.0,49,2857,9016,7,1,0,0,26.2,0,0
FRD-003347,2024-07-18,Central,Australia,CUST-0799,Deposit,Entertainment,38.7,Mobile,82.3,23,4073,417,0,0,0,0,23.1,0,0
FRD-003348,2022-12-07,North,Canada,CUST-1967,Transfer,Restaurant,649.47,Tablet,5.0,36,4105,224,1,0,1,1,39.9,0,0
FRD-003349,2023-09-15,North,Australia,CUST-0323,Purchase,Gas Station,84.53,POS,98.6,12,4457,3612,3,0,0,0,26.1,0,0
FRD-003350,2023-12-30,Central,Brazil,CUST-0758,Withdrawal,Travel,244.48,Mobile,47.0,13,2346,5841,4,1,0,0,16.2,0,0
FRD-003351,2023-02-25,East,Germany,CUST-1613,Deposit,Entertainment,127.37,Tablet,67.4,6,1625,8366,2,0,1,0,25.2,0,0
FRD-003352,2024-09-28,Central,USA,CUST-0505,Payment,Entertainment,483.53,Desktop,69.0,19,4077,10028,9,1,0,1,42.0,0,0
FRD-003353,2023-06-27,North,USA,CUST-1787,Purchase,Online,367.48,Desktop,87.2,20,2527,458,9,0,0,0,27.6,0,0
FRD-003354,2024-02-05,East,USA,CUST-1310,Refund,Utilities,116.32,Mobile,75.4,41,3212,6228,5,0,0,0,28.1,0,0
FRD-003355,2022-02-17,North,Japan,CUST-1047,Deposit,Retail,67.16,Desktop,3.3,4,4633,3944,4,1,0,0,11.2,0,0
FRD-003356,2024-07-16,South,France,CUST-0125,Withdrawal,Travel,339.68,Mobile,92.6,41,2254,4147,6,1,0,0,30.0,0,0
FRD-003357,2022-01-02,North,Mexico,CUST-1269,Withdrawal,Gas Station,357.97,Desktop,24.3,13,4837,9047,9,1,1,0,30.3,0,0
FRD-003358,2024-11-01,Central,France,CUST-1877,Payment,Gas Station,75.02,POS,15.4,20,2189,1509,3,0,0,0,11.8,0,0
FRD-003359,2024-06-09,Central,Mexico,CUST-0854,Refund,Online,293.92,POS,71.5,11,3552,4785,4,0,1,0,31.3,0,0
FRD-003360,2023-09-10,South,France,CUST-0853,Refund,Retail,2285.12,ATM,12.0,43,1307,3711,3,1,0,0,14.6,0,0
FRD-003361,2022-01-06,North,Brazil,CUST-0615,Purchase,Restaurant,231.62,Mobile,35.8,33,2384,3956,0,0,0,0,15.5,0,0
FRD-003362,2024-05-07,Central,France,CUST-0216,Purchase,Entertainment,586.77,ATM,99.8,42,2523,8138,8,0,0,0,33.2,0,0
FRD-003363,2024-10-11,North,USA,CUST-0546,Refund,Gas Station,99.24,Mobile,43.2,49,1198,7417,3,0,0,0,20.3,0,0
FRD-003364,2024-01-15,North,UK,CUST-0969,Withdrawal,Online,1093.1,Tablet,31.0,49,2715,7669,7,1,0,0,23.8,0,0
FRD-003365,2024-04-25,West,Brazil,CUST-1604,Transfer,Travel,220.86,Desktop,15.9,38,2349,3495,5,1,1,0,27.3,0,0
FRD-003366,2022-02-14,South,Japan,CUST-0757,Refund,Retail,138.68,Mobile,99.7,32,4175,4691,5,0,0,0,31.4,0,0
FRD-003367,2022-12-14,Central,USA,CUST-0449,Payment,Entertainment,463.49,Mobile,58.1,5,4634,5664,3,0,0,0,18.9,0,0
FRD-003368,2022-04-02,East,Canada,CUST-0511,Purchase,Utilities,467.88,Tablet,28.5,37,2795,573,8,1,0,0,21.9,0,0
FRD-003369,2022-01-21,North,Germany,CUST-0829,Refund,Retail,168.56,ATM,9.7,18,4623,6519,3,0,0,0,14.2,0,0
FRD-003370,2022-07-31,West,USA,CUST-1739,Payment,Utilities,260.5,Tablet,87.1,13,4174,1813,1,1,0,0,22.7,0,0
FRD-003371,2022-12-18,South,India,CUST-1192,Payment,Retail,191.51,ATM,2.2,12,1715,8512,3,0,0,0,7.6,0,0
FRD-003372,2022-04-06,West,UK,CUST-1430,Refund,Travel,1102.18,POS,68.0,30,2907,4010,2,0,0,0,22.1,0,0
FRD-003373,2022-12-06,South,India,CUST-0760,Deposit,Retail,462.87,Mobile,50.6,16,3745,9724,4,0,0,0,19.4,0,0
FRD-003374,2023-01-17,South,Mexico,CUST-0327,Withdrawal,Utilities,958.53,Desktop,76.1,27,1300,10013,5,0,0,0,22.5,0,0
FRD-003375,2022-06-09,West,Japan,CUST-0591,Payment,Utilities,319.64,POS,22.7,5,1393,776,0,0,0,0,6.5,0,0
FRD-003376,2024-01-31,West,Mexico,CUST-1799,Withdrawal,Travel,7.9,ATM,39.0,7,2125,1988,4,0,0,0,13.4,0,0
FRD-003377,2023-09-05,Central,Canada,CUST-0905,Payment,Entertainment,107.48,POS,37.1,28,2821,8212,6,0,0,0,19.9,0,0
FRD-003378,2023-05-03,North,Canada,CUST-1593,Withdrawal,Restaurant,734.25,Desktop,8.3,19,4801,5930,1,0,1,0,23.0,0,0
FRD-003379,2022-03-08,East,UK,CUST-1944,Purchase,Utilities,100.5,Tablet,64.8,47,4449,7086,1,1,0,0,26.5,0,0
FRD-003380,2023-07-27,Central,Mexico,CUST-0555,Purchase,Restaurant,978.6,Tablet,78.8,30,3358,9946,6,1,0,0,27.4,0,0
FRD-003381,2023-06-15,Central,Australia,CUST-1892,Withdrawal,Retail,177.72,ATM,55.1,6,1760,1056,4,0,0,0,15.1,1,0
FRD-003382,2022-03-12,West,Germany,CUST-1567,Withdrawal,Healthcare,107.06,Tablet,23.2,28,4357,2506,5,0,0,1,34.4,0,0
FRD-003383,2023-04-07,South,Australia,CUST-0807,Refund,Restaurant,70.96,Desktop,9.3,13,4933,6796,2,0,0,0,12.9,0,0
FRD-003384,2022-12-22,South,Canada,CUST-0890,Purchase,Gas Station,522.86,Tablet,98.8,5,1209,9574,8,1,0,0,23.6,0,0
FRD-003385,2022-11-18,East,Mexico,CUST-1474,Withdrawal,Restaurant,1022.86,Mobile,78.0,30,4376,2455,4,0,0,0,27.3,0,0
FRD-003386,2023-12-15,North,India,CUST-0651,Deposit,Gas Station,426.14,Desktop,32.7,24,2904,5683,7,1,0,0,19.3,0,0
FRD-003387,2023-01-30,Central,India,CUST-1366,Deposit,Healthcare,315.88,ATM,85.9,7,90,1455,1,0,0,1,30.2,0,0
FRD-003388,2023-05-22,East,Germany,CUST-0478,Deposit,Entertainment,293.14,ATM,46.3,45,2540,7309,6,1,0,0,24.3,0,0
FRD-003389,2023-02-27,South,Mexico,CUST-0693,Purchase,Retail,277.53,ATM,93.5,32,4984,5356,2,0,0,0,29.4,0,0
FRD-003390,2022-12-21,Central,UK,CUST-0427,Deposit,Utilities,1288.74,Desktop,91.9,4,3034,471,5,1,1,0,32.9,0,0
FRD-003391,2022-01-14,West,Australia,CUST-1150,Purchase,Entertainment,3232.89,POS,69.7,6,1004,1242,3,0,0,0,15.4,0,0
FRD-003392,2022-12-10,Central,UK,CUST-1189,Payment,Travel,543.74,Desktop,22.1,5,4895,4654,6,0,0,0,16.2,0,0
FRD-003393,2023-05-17,Central,Germany,CUST-1432,Payment,Entertainment,582.37,Tablet,98.9,42,4156,7331,4,0,0,0,32.5,0,0
FRD-003394,2024-01-03,North,France,CUST-1412,Payment,Healthcare,1511.73,POS,64.1,27,3633,9974,6,0,0,0,25.0,1,0
FRD-003395,2022-05-18,East,UK,CUST-1434,Transfer,Retail,0.12,Desktop,79.8,9,1264,9532,9,1,1,0,32.4,0,0
FRD-003396,2022-03-25,North,France,CUST-1897,Refund,Healthcare,122.57,Tablet,52.7,28,4478,8577,8,0,0,0,26.2,0,0
FRD-003397,2022-11-12,West,Brazil,CUST-0836,Payment,Utilities,1014.83,ATM,90.4,32,2106,5511,4,0,0,0,26.1,0,0
FRD-003398,2024-02-06,North,India,CUST-0261,Deposit,Retail,599.05,Tablet,12.7,17,3012,8029,8,0,0,1,30.8,0,0
FRD-003399,2023-11-10,North,India,CUST-1561,Withdrawal,Travel,29.3,POS,61.0,27,1689,7396,8,0,1,0,33.1,0,0
FRD-003400,2023-12-06,West,Australia,CUST-1299,Refund,Retail,40.57,Mobile,44.7,17,4209,3685,9,0,1,0,33.2,0,0
FRD-003401,2022-05-02,Central,Brazil,CUST-1804,Withdrawal,Entertainment,247.43,ATM,88.6,21,2491,5756,5,1,0,0,25.0,0,0
FRD-003402,2022-08-21,East,Canada,CUST-1569,Transfer,Retail,1151.49,Mobile,63.2,44,2267,2285,7,0,1,0,36.9,0,0
FRD-003403,2023-04-09,South,USA,CUST-1181,Deposit,Utilities,505.78,POS,75.4,2,2092,6891,8,0,0,0,20.8,0,0
FRD-003404,2023-11-23,East,USA,CUST-1130,Payment,Entertainment,1168.16,ATM,57.2,49,270,698,7,0,0,0,24.0,1,0
FRD-003405,2023-08-04,Central,USA,CUST-1820,Deposit,Entertainment,263.98,Desktop,25.7,30,4543,1101,5,0,0,0,20.4,0,0
FRD-003406,2023-11-04,East,India,CUST-0695,Purchase,Gas Station,38.98,Desktop,31.8,40,528,5028,7,0,0,0,18.8,0,0
FRD-003407,2022-03-10,South,Brazil,CUST-1532,Withdrawal,Healthcare,174.81,Desktop,42.9,38,3755,6295,9,0,0,1,41.4,1,0
FRD-003408,2023-04-08,North,Canada,CUST-0512,Payment,Utilities,735.06,Tablet,92.7,29,4976,3592,6,0,0,0,31.7,0,0
FRD-003409,2024-04-09,West,UK,CUST-0316,Transfer,Gas Station,371.19,Mobile,3.5,37,3700,968,0,0,1,0,23.5,0,0
FRD-003410,2024-10-29,West,France,CUST-0594,Purchase,Healthcare,725.63,Tablet,20.3,46,2316,4227,8,1,1,0,31.7,0,0
FRD-003411,2023-08-07,South,Mexico,CUST-0415,Deposit,Retail,458.17,Desktop,62.9,43,3169,8542,3,0,0,0,25.0,0,0
FRD-003412,2023-03-03,East,Japan,CUST-1797,Purchase,Gas Station,965.38,ATM,16.7,37,3825,8480,8,0,1,0,31.6,0,0
FRD-003413,2023-02-01,West,India,CUST-1866,Refund,Healthcare,102.61,Mobile,9.3,39,3017,9717,8,1,1,0,29.7,0,0
FRD-003414,2023-05-18,North,Australia,CUST-1449,Deposit,Utilities,182.68,POS,80.2,46,2728,7186,7,1,0,0,30.6,0,0
FRD-003415,2023-01-30,East,France,CUST-1547,Refund,Gas Station,798.05,ATM,65.3,39,1161,5460,9,0,0,0,26.1,0,0
FRD-003416,2022-11-29,North,USA,CUST-0796,Purchase,Healthcare,238.66,Tablet,89.2,30,1467,205,5,1,0,0,25.3,0,0
FRD-003417,2023-08-27,South,Australia,CUST-1012,Transfer,Entertainment,217.9,POS,42.4,5,640,5463,0,0,0,0,8.3,0,0
FRD-003418,2023-05-20,East,Germany,CUST-1892,Purchase,Travel,509.55,POS,4.6,35,3780,3572,6,0,1,0,27.9,0,0
FRD-003419,2024-03-18,West,Canada,CUST-1214,Refund,Entertainment,413.61,ATM,13.0,17,2983,6488,3,0,0,0,12.1,0,0
FRD-003420,2022-12-01,South,Australia,CUST-0309,Transfer,Travel,123.24,Mobile,67.1,34,1698,9796,6,0,0,0,23.9,0,0
FRD-003421,2024-05-23,East,UK,CUST-0610,Refund,Healthcare,144.09,Desktop,67.2,16,4649,1895,4,0,0,0,23.3,0,0
FRD-003422,2022-09-28,South,Brazil,CUST-0212,Refund,Online,325.42,Tablet,21.2,10,4361,6165,7,0,0,0,17.0,0,0
FRD-003423,2022-01-15,East,UK,CUST-0694,Refund,Online,370.17,Tablet,10.4,33,3870,9186,2,0,0,0,15.5,0,0
FRD-003424,2022-02-24,North,Germany,CUST-0973,Purchase,Restaurant,493.45,Desktop,74.4,22,3662,7151,7,1,0,1,41.3,0,0
FRD-003425,2023-12-12,West,India,CUST-0168,Refund,Healthcare,806.38,Tablet,61.2,22,2705,9783,9,1,1,0,34.4,0,0
FRD-003426,2023-04-18,West,UK,CUST-0321,Transfer,Entertainment,1383.47,Desktop,55.7,10,2681,7526,7,0,0,0,19.6,0,0
FRD-003427,2022-09-08,South,Canada,CUST-1313,Withdrawal,Utilities,667.05,POS,52.3,31,1897,5513,9,0,0,0,23.6,0,0
FRD-003428,2022-09-16,Central,Japan,CUST-0938,Payment,Entertainment,734.91,ATM,44.0,14,3327,905,3,0,0,1,31.6,0,0
FRD-003429,2023-07-06,North,France,CUST-1769,Transfer,Healthcare,1215.54,Desktop,50.0,20,2987,327,8,0,1,0,32.0,0,0
FRD-003430,2023-07-08,North,Australia,CUST-1321,Refund,Restaurant,173.45,Tablet,54.7,8,2619,8218,6,0,0,1,33.2,0,0
FRD-003431,2022-07-05,East,India,CUST-1430,Purchase,Gas Station,404.83,POS,0.9,19,4034,9644,7,0,0,0,15.2,0,0
FRD-003432,2022-11-28,Central,USA,CUST-1913,Withdrawal,Restaurant,1152.16,Tablet,17.8,49,2461,875,8,0,1,0,32.2,0,0
FRD-003433,2022-04-28,Central,Brazil,CUST-0857,Payment,Travel,472.37,Tablet,5.6,34,1191,9176,8,0,1,0,25.4,0,0
FRD-003434,2024-06-28,Central,UK,CUST-1948,Purchase,Entertainment,597.4,Desktop,88.1,47,2361,5150,3,0,0,0,28.4,0,0
FRD-003435,2023-11-14,North,India,CUST-0403,Deposit,Gas Station,135.3,Mobile,74.3,10,4504,2260,9,0,1,0,36.7,0,0
FRD-003436,2024-03-15,East,USA,CUST-1526,Refund,Retail,12.67,Desktop,87.5,35,3923,1426,0,0,0,0,26.0,0,0
FRD-003437,2023-10-04,South,India,CUST-1281,Transfer,Restaurant,23.53,Tablet,78.3,21,3295,7305,4,0,0,0,23.9,0,0
FRD-003438,2022-10-02,South,Japan,CUST-1121,Transfer,Travel,43.56,Mobile,51.5,30,3501,770,5,0,1,1,47.7,0,0
FRD-003439,2022-04-26,West,Japan,CUST-1908,Transfer,Utilities,469.38,POS,71.5,13,4640,448,1,0,0,0,21.0,0,0
FRD-003440,2022-08-30,Central,Canada,CUST-0460,Withdrawal,Retail,167.58,Desktop,76.6,46,1364,2683,4,1,0,0,25.7,0,0
FRD-003441,2022-10-20,North,France,CUST-0664,Purchase,Gas Station,182.41,Tablet,36.7,19,4439,2643,1,0,0,0,16.7,1,0
FRD-003442,2023-05-13,Central,Brazil,CUST-0556,Refund,Gas Station,214.32,Desktop,67.7,27,3240,3945,3,0,1,0,32.7,0,0
FRD-003443,2024-10-13,West,USA,CUST-0436,Purchase,Travel,205.44,Mobile,42.0,28,927,7431,8,1,0,0,19.3,0,0
FRD-003444,2024-04-02,West,USA,CUST-1926,Transfer,Gas Station,1385.62,Tablet,76.9,25,2752,8803,4,0,0,0,23.7,0,0
FRD-003445,2023-02-10,East,Mexico,CUST-1351,Deposit,Travel,232.64,POS,31.4,9,1627,9154,6,0,1,0,23.5,0,0
FRD-003446,2022-06-04,Central,Australia,CUST-0587,Withdrawal,Retail,353.41,ATM,66.5,20,1154,4635,3,1,1,0,28.0,0,0
FRD-003447,2024-09-12,West,Japan,CUST-0842,Payment,Gas Station,513.13,Tablet,49.9,45,836,1484,5,0,0,0,21.5,0,0
FRD-003448,2024-07-30,Central,Australia,CUST-1124,Payment,Entertainment,1997.49,ATM,42.8,15,2801,2451,0,0,0,0,13.6,0,0
FRD-003449,2023-09-25,North,Germany,CUST-0673,Deposit,Entertainment,665.79,POS,71.5,41,2694,2285,3,1,0,1,40.2,0,0
FRD-003450,2024-02-01,North,Germany,CUST-1025,Payment,Restaurant,457.46,Tablet,36.1,9,3338,3717,9,0,1,0,29.0,0,0
FRD-003451,2023-07-24,West,USA,CUST-1535,Payment,Healthcare,182.0,ATM,21.9,1,1015,6796,5,0,0,0,8.8,0,0
FRD-003452,2022-11-24,Central,USA,CUST-0879,Refund,Restaurant,1094.63,ATM,98.1,16,4048,844,8,0,0,0,30.0,0,0
FRD-003453,2022-05-15,West,Japan,CUST-0505,Refund,Retail,667.72,POS,14.8,11,3705,4701,1,0,0,1,25.7,0,0
FRD-003454,2022-01-31,North,Japan,CUST-1370,Refund,Travel,67.43,ATM,45.8,21,4438,9719,7,0,0,0,23.0,0,0
FRD-003455,2024-02-26,South,USA,CUST-1184,Transfer,Healthcare,629.69,ATM,30.4,24,643,2123,4,0,1,0,23.3,0,0
FRD-003456,2023-01-09,North,Germany,CUST-0054,Purchase,Healthcare,24.34,Desktop,38.9,6,390,9661,4,0,0,0,10.6,0,0
FRD-003457,2023-07-04,North,Japan,CUST-0846,Withdrawal,Utilities,923.8,Mobile,69.7,49,4685,4392,0,0,1,0,37.3,0,0
FRD-003458,2022-07-10,West,USA,CUST-1608,Refund,Healthcare,830.01,ATM,91.4,21,916,9850,6,0,0,0,23.8,0,0
FRD-003459,2023-02-21,West,Mexico,CUST-0208,Withdrawal,Healthcare,768.04,Desktop,76.7,7,81,2739,1,0,0,0,13.8,0,0
FRD-003460,2024-07-06,West,Japan,CUST-0806,Withdrawal,Utilities,425.47,ATM,40.4,2,4828,1390,9,0,0,0,20.5,0,0
FRD-003461,2023-12-02,Central,Australia,CUST-1497,Refund,Retail,72.17,Tablet,35.2,21,4698,6675,7,0,0,0,21.8,0,0
FRD-003462,2022-07-20,South,UK,CUST-1103,Refund,Gas Station,1555.58,Mobile,48.9,15,3628,7659,7,1,0,0,21.0,0,0
FRD-003463,2022-09-29,West,France,CUST-0302,Withdrawal,Online,321.41,Tablet,63.2,37,3617,8014,2,1,1,0,33.8,0,0
FRD-003464,2023-01-06,North,USA,CUST-0607,Withdrawal,Gas Station,339.05,Mobile,60.7,15,1474,2193,0,0,0,1,29.3,0,0
FRD-003465,2024-03-21,West,Mexico,CUST-1159,Transfer,Retail,481.52,POS,35.2,20,1376,3679,5,1,0,0,15.1,0,0
FRD-003466,2024-07-03,North,Japan,CUST-0964,Refund,Entertainment,218.19,Mobile,42.2,49,2419,4497,9,1,0,0,26.5,0,0
FRD-003467,2022-06-05,North,India,CUST-1209,Deposit,Retail,543.9,Desktop,85.8,20,1020,526,8,1,0,0,24.4,0,0
FRD-003468,2023-04-15,Central,Japan,CUST-1309,Transfer,Travel,568.84,ATM,49.3,45,4705,9675,1,0,0,0,24.2,0,0
FRD-003469,2022-07-24,West,USA,CUST-0485,Purchase,Online,1481.79,POS,2.4,39,4537,441,3,1,0,0,17.2,0,0
FRD-003470,2024-09-13,Central,Germany,CUST-1262,Deposit,Utilities,88.51,Tablet,40.8,40,773,61,4,0,0,1,33.3,0,0
FRD-003471,2024-02-02,West,France,CUST-1247,Purchase,Online,369.62,ATM,39.8,39,2411,5134,8,0,0,0,23.4,0,0
FRD-003472,2023-04-21,West,Australia,CUST-1541,Withdrawal,Healthcare,449.07,Mobile,67.7,46,2747,5207,8,0,0,1,44.5,1,0
FRD-003473,2024-03-31,West,Canada,CUST-1822,Deposit,Healthcare,638.22,ATM,64.1,48,1135,4783,9,1,0,0,27.7,0,0
FRD-003474,2022-09-20,South,France,CUST-1555,Purchase,Restaurant,25.41,Mobile,74.0,24,2169,3640,3,1,0,0,21.4,0,0
FRD-003475,2024-05-17,South,France,CUST-1119,Purchase,Online,95.18,ATM,97.4,35,644,9394,3,0,1,0,34.8,0,0
FRD-003476,2023-07-16,North,India,CUST-1613,Purchase,Healthcare,25.04,Mobile,62.9,37,3838,9985,0,0,1,0,32.6,0,0
FRD-003477,2024-08-27,North,UK,CUST-1347,Refund,Retail,353.85,Tablet,17.0,15,2771,2959,6,0,1,0,24.2,0,0
FRD-003478,2023-10-15,South,India,CUST-0159,Purchase,Travel,965.91,Mobile,84.0,15,1249,7912,3,0,0,0,19.7,0,0
FRD-003479,2022-11-06,Central,India,CUST-0851,Deposit,Restaurant,525.93,POS,83.0,11,4336,7480,4,0,0,0,24.2,0,0
FRD-003480,2024-11-07,East,Japan,CUST-0197,Transfer,Online,381.61,ATM,57.9,6,1843,1527,3,0,0,0,14.9,0,0
FRD-003481,2024-03-27,South,India,CUST-0726,Deposit,Online,5.19,ATM,76.3,32,3823,6174,6,0,1,1,53.1,0,1
FRD-003482,2023-05-31,South,UK,CUST-1763,Transfer,Restaurant,70.39,ATM,5.4,1,1603,4530,8,1,1,0,19.4,0,0
FRD-003483,2024-02-24,East,India,CUST-0460,Payment,Retail,449.18,Tablet,98.9,14,1368,3590,9,1,0,0,26.4,0,0
FRD-003484,2022-07-30,West,Mexico,CUST-1380,Withdrawal,Utilities,138.38,Desktop,59.3,36,481,7108,7,0,0,0,22.1,1,0
FRD-003485,2022-10-18,Central,Japan,CUST-1939,Withdrawal,Restaurant,1967.63,ATM,99.5,43,3878,6735,7,0,1,0,44.6,0,0
FRD-003486,2022-02-22,South,Canada,CUST-1025,Transfer,Gas Station,256.55,Mobile,95.0,13,488,5472,9,0,0,0,24.3,0,0
FRD-003487,2024-05-21,North,Brazil,CUST-0171,Deposit,Entertainment,175.36,ATM,7.1,35,1819,8807,1,0,0,0,11.5,0,0
FRD-003488,2022-09-04,West,Japan,CUST-0208,Refund,Restaurant,395.46,Mobile,36.9,45,1055,4658,8,0,1,1,47.1,0,0
FRD-003489,2024-07-07,South,Japan,CUST-0807,Deposit,Utilities,63.12,Tablet,78.2,43,3275,9492,2,0,0,1,41.7,0,0
FRD-003490,2023-04-14,West,Mexico,CUST-1837,Withdrawal,Healthcare,367.94,Tablet,62.5,38,2587,1452,7,1,0,0,26.1,0,0
FRD-003491,2022-02-24,North,USA,CUST-1601,Purchase,Entertainment,1090.05,ATM,18.6,11,2083,4201,8,0,1,0,24.1,0,0
FRD-003492,2022-01-10,North,Canada,CUST-1056,Deposit,Online,133.86,Tablet,32.2,7,4300,3651,3,0,0,0,14.9,0,0
FRD-003493,2022-11-21,West,Canada,CUST-1344,Deposit,Travel,135.66,Tablet,11.3,24,2002,9869,3,1,0,1,26.7,0,0
FRD-003494,2024-12-27,East,Mexico,CUST-0403,Payment,Entertainment,21.2,Tablet,19.2,32,3965,2350,2,1,0,0,16.7,0,0
FRD-003495,2023-07-05,East,UK,CUST-1423,Withdrawal,Utilities,1107.6,POS,88.2,27,2675,9650,0,0,0,0,22.6,0,0
FRD-003496,2023-10-08,West,Germany,CUST-0946,Purchase,Retail,767.92,Desktop,79.9,36,111,684,7,0,0,0,24.6,0,0
FRD-003497,2022-10-09,West,Canada,CUST-0182,Payment,Retail,271.75,Desktop,53.8,15,4366,1549,1,0,0,1,33.4,0,0
FRD-003498,2023-07-08,West,Brazil,CUST-0060,Refund,Gas Station,346.36,Mobile,54.1,23,3808,6228,5,0,1,0,32.2,0,0
FRD-003499,2022-05-06,East,Brazil,CUST-0502,Purchase,Restaurant,68.64,ATM,31.7,34,3307,8575,7,0,1,0,31.8,0,0
FRD-003500,2023-01-27,South,France,CUST-0048,Refund,Restaurant,705.06,ATM,83.7,40,1705,7924,9,0,0,0,29.9,0,0
FRD-003501,2022-12-07,West,Brazil,CUST-1019,Withdrawal,Gas Station,60.3,Mobile,42.9,42,472,2977,8,1,1,0,31.5,0,0
FRD-003502,2022-08-05,North,Canada,CUST-1652,Purchase,Healthcare,343.97,ATM,49.8,28,2924,3020,5,0,0,0,21.2,0,0
FRD-003503,2022-05-09,South,Canada,CUST-0427,Withdrawal,Gas Station,11.75,POS,91.5,24,4775,3407,3,1,0,0,27.9,0,0
FRD-003504,2023-12-26,South,France,CUST-0971,Transfer,Restaurant,244.59,Tablet,55.4,1,682,2152,1,0,0,0,10.3,0,0
FRD-003505,2023-04-17,North,Australia,CUST-0268,Withdrawal,Utilities,231.94,ATM,23.5,38,1600,7577,1,0,0,0,14.3,0,0
FRD-003506,2023-11-11,East,Japan,CUST-0778,Purchase,Healthcare,48.05,POS,3.8,48,2072,9542,6,1,0,0,17.8,0,0
FRD-003507,2023-12-28,South,Brazil,CUST-0121,Purchase,Online,155.63,POS,6.1,44,2386,4654,7,0,0,0,18.5,0,0
FRD-003508,2022-01-21,North,Brazil,CUST-0966,Refund,Restaurant,215.02,Desktop,38.5,16,1368,1547,6,0,0,1,30.5,0,0
FRD-003509,2023-10-13,Central,Australia,CUST-1416,Payment,Restaurant,12.82,POS,16.7,39,4303,2534,8,0,0,0,22.8,0,0
FRD-003510,2022-07-12,South,UK,CUST-0341,Deposit,Healthcare,112.68,Mobile,71.6,11,3154,568,2,1,0,0,19.2,0,0
FRD-003511,2023-07-09,Central,Mexico,CUST-1588,Transfer,Restaurant,767.27,Desktop,49.0,30,3832,9659,1,0,1,1,44.8,0,0
FRD-003512,2023-03-06,Central,Canada,CUST-1701,Transfer,Healthcare,608.18,ATM,48.3,34,2468,8947,0,0,0,0,17.7,1,0
FRD-003513,2022-10-13,North,Mexico,CUST-1584,Refund,Online,243.5,POS,90.1,44,3365,2418,2,1,0,0,28.9,0,0
FRD-003514,2022-07-25,South,France,CUST-0009,Transfer,Entertainment,525.58,POS,43.8,26,435,9073,7,1,1,0,27.7,0,0
FRD-003515,2022-08-04,East,India,CUST-1932,Deposit,Healthcare,1030.09,Desktop,24.6,11,2216,10001,0,0,0,0,9.2,0,0
FRD-003516,2023-09-06,East,Brazil,CUST-0196,Deposit,Retail,696.28,POS,50.1,38,3464,7555,6,0,0,1,39.8,0,0
FRD-003517,2023-05-02,South,Canada,CUST-0561,Deposit,Entertainment,352.36,ATM,18.4,5,3204,3932,0,0,0,0,8.6,0,0
FRD-003518,2022-04-12,West,USA,CUST-1099,Deposit,Restaurant,1494.97,Tablet,58.2,12,1461,3490,9,0,0,0,20.1,0,0
FRD-003519,2024-11-25,South,India,CUST-1257,Withdrawal,Retail,301.85,Tablet,97.5,35,1178,6170,1,0,1,0,34.1,0,0
FRD-003520,2024-06-23,South,Japan,CUST-0868,Purchase,Online,581.58,Desktop,38.8,5,3503,8466,6,1,1,0,26.6,0,0
FRD-003521,2024-09-20,South,Brazil,CUST-1669,Payment,Restaurant,465.31,Mobile,43.0,38,2089,879,5,0,0,0,20.9,0,0
FRD-003522,2024-08-02,Central,Germany,CUST-0988,Payment,Entertainment,240.68,Mobile,67.0,38,3434,9988,3,1,0,0,25.1,0,0
FRD-003523,2022-10-14,South,Mexico,CUST-1964,Transfer,Entertainment,667.14,Desktop,53.5,33,1361,2403,2,0,0,0,18.2,0,0
FRD-003524,2023-06-19,Central,Germany,CUST-1135,Payment,Entertainment,541.69,Tablet,95.4,14,609,3834,5,1,0,0,21.8,0,0
FRD-003525,2024-08-12,South,Brazil,CUST-1852,Purchase,Entertainment,5.16,Tablet,0.4,44,2448,6134,3,0,0,0,14.8,0,0
